"Date","Close"
"2025-03-31","60.5"
"2025-04-01","61.40000153"
"2025-04-02","62.20000076"
"2025-04-03","57.59999847"
"2025-04-04","54.5"
"2025-04-07","55.5"
"2025-04-08","54.20000076"
"2025-04-09","58.59999847"
"2025-04-10","55.70000076"
"2025-04-11","56.90000153"
"2025-04-14","57.40000153"
"2025-04-15","58"
"2025-04-16","56.5"
"2025-04-17","56.29999924"
"2025-04-21","54.79999924"
"2025-04-22","56.5"
"2025-04-23","57.79999924"
"2025-04-24","58.09999847"
"2025-04-25","58.90000153"
"2025-04-28","59.20000076"
"2025-04-29","59.59999847"
"2025-04-30","59"
"2025-05-01","58.59999847"
"2025-05-02","59.90000153"
"2025-05-05","59.59999847"
"2025-05-06","59.40000153"
"2025-05-07","59.59999847"
"2025-05-08","60.20000076"
"2025-05-09","60.20000076"
"2025-05-12","61.90000153"
"2025-05-13","62.79999924"
"2025-05-14","63.59999847"
"2025-05-15","61.40000153"
"2025-05-16","62.90000153"
"2025-05-19","62.79999924"
"2025-05-20","62.5"
"2025-05-21","61.09999847"
"2025-05-22","61"
"2025-05-23","61"
"2025-05-27","62.5"
"2025-05-28","62.40000153"
"2025-05-29","61.29999924"
"2025-05-30","61.5"
"2025-06-02","61.59999847"
"2025-06-03","62.40000153"
"2025-06-04","62.70000076"
"2025-06-05","60.40000153"
"2025-06-06","61.70000076"
"2025-06-09","62.29999924"
"2025-06-10","62.20000076"
"2025-06-11","62.59999847"
"2025-06-12","61.90000153"
"2025-06-13","61"
"2025-06-16","62.5"
"2025-06-17","61.79999924"
"2025-06-18","62.70000076"
"2025-06-20","62"
"2025-06-23","61.90000153"
"2025-06-24","62.90000153"
"2025-06-25","62.70000076"
"2025-06-26","62.70000076"
"2025-06-27","62.20000076"
"2025-06-30","63"
"2025-07-01","61.90000153"
"2025-07-02","63.20000076"
"2025-07-03","62.79999924"
"2025-07-07","62.5"
"2025-07-08","62.29999924"
"2025-07-09","62.90000153"
"2025-07-10","62.29999924"
"2025-07-11","62.09999847"
"2025-07-14","62.90000153"
"2025-07-15","63"
"2025-07-16","64"
"2025-07-17","64"
"2025-07-18","64.09999847"
"2025-07-21","63.29999924"
"2025-07-22","62.90000153"
"2025-07-23","63.5"
"2025-07-24","62.59999847"
"2025-07-25","62.70000076"
"2025-07-28","62.70000076"
"2025-07-29","61.90000153"
"2025-07-30","62.20000076"
"2025-07-31","61.40000153"
"2025-08-01","60.09999847"
"2025-08-04","61.20000076"
"2025-08-05","61.09999847"
"2025-08-06","60.90000153"
"2025-08-07","60.40000153"
"2025-08-08","60.29999924"
"2025-08-11","60.40000153"
"2025-08-12","61"
"2025-08-13","60.90000153"
"2025-08-14","59.5"
"2025-08-15","59"
"2025-08-18","59"
"2025-08-19","57.29999924"
"2025-08-20","57.20000076"
"2025-08-21","56"
"2025-08-22","57.40000153"
"2025-08-25","57.40000153"
"2025-08-26","58"
"2025-08-27","57.59999847"
"2025-08-28","57.5"
"2025-08-29","56.70000076"
"2025-09-02","56.29999924"
"2025-09-03","55.79999924"
"2025-09-04","54.79999924"
"2025-09-05","54.90000153"
"2025-09-08","55.29999924"
"2025-09-09","55.79999924"
"2025-09-10","55.90000153"
"2025-09-11","55.09999847"
"2025-09-12","55.70000076"
"2025-09-15","56.20000076"
"2025-09-16","56.40000153"
"2025-09-17","56.5"
"2025-09-18","56.20000076"
"2025-09-19","56.70000076"
"2025-09-22","56.70000076"
"2025-09-23","56.40000153"
"2025-09-24","56.20000076"
"2025-09-25","54.40000153"
"2025-09-26","54.29999924"
"2025-09-29","54.70000076"
"2025-09-30","54.70000076"
"2025-10-01","55"
"2025-10-02","54.70000076"
"2025-10-03","54.70000076"
"2025-10-06","55.29999924"
"2025-10-07","55"
"2025-10-08","55.5"
"2025-10-09","54.59999847"
"2025-10-10","53.09999847"
"2025-10-13","54.20000076"
"2025-10-14","54"
"2025-10-15","53.40000153"
"2025-10-16","52.5"
"2025-10-17","51.5"
"2025-10-20","51.79999924"
"2025-10-21","51.29999924"
"2025-10-22","49.29999924"
"2025-10-23","49.79999924"
"2025-10-24","50.40000153"
"2025-10-27","50.79999924"
"2025-10-28","50.59999847"
"2025-10-29","49.59999847"
"2025-10-30","48.70000076"
"2025-10-31","49.59999847"
"2025-11-03","48.90000153"
"2025-11-04","47.40000153"
"2025-11-05","47"
"2025-11-06","45.40000153"
"2025-11-07","45.70000076"
"2025-11-10","46.09999847"
"2025-11-11","45.29999924"
"2025-11-12","43.79999924"
"2025-11-13","42.20000076"
"2025-11-14","42.09999847"
"2025-11-17","41.20000076"
"2025-11-18","40.90000153"
"2025-11-19","40.20000076"
"2025-11-20","38.90000153"
"2025-11-21","39.79999924"
"2025-11-24","40.20000076"
"2025-11-25","40.20000076"
"2025-11-26","40"
"2025-11-28","40.29999924"
"2025-12-01","39.56000137"
"2025-12-02","39.95000076"
"2025-12-03","39.86000061"
"2025-12-04","40.06000137"
"2025-12-05","39.97999954"
"2025-12-08","40.16999817"
"2025-12-09","40.45000076"
"2025-12-10","40.11000061"
"2025-12-11","40.11000061"
"2025-12-12","39.13999939"
"2025-12-15","38.34999847"
"2025-12-16","38.59999847"
"2025-12-17","37.22000122"
"2025-12-18","37.86999893"
"2025-12-19","38.79999924"
"2025-12-22","39.25"
"2025-12-23","39.31000137"
"2025-12-24","38.81999969"
"2025-12-26","38.75"
"2025-12-29","38.29999924"
"2025-12-30","38.25999832"
"2025-12-31","37.33000183"
"2026-01-02","37.54000092"
"2026-01-05","37.91999817"
"2026-01-06","38.25"
"2026-01-07","37.81000137"
"2026-01-08","37.22999954"
"2026-01-09","37.58000183"
"2026-01-12","38.06999969"
"2026-01-13","38.27999878"
"2026-01-14","37.56000137"
"2026-01-15","37.47000122"
"2026-01-16","37.54999924"
"2026-01-20","37.18000031"
"2026-01-21","36.88000107"
"2026-01-22","37.06000137"
"2026-01-23","37.27000046"
"2026-01-26","37.02999878"
"2026-01-27","37.47999954"